S_bar/Re^(1/3),-         Sr_bar, -                 rho, kg/m3                T, K                    u, m/s                   mu, Pa s                 a, m/s                   M, -                     p, Pa                  
6.431323049761571431e-01 2.238037030821152129e+01 1.785857479568163245e-03 1.110797340285129167e+03 2.268974256104952019e+03 4.419812647845567164e-05 6.681381354709488960e+02 3.395965797560149380e+00 5.694443430229910064e+02
6.461179254887957635e-01 2.248426695926704610e+01 1.789808877132173471e-03 1.108345010340523913e+03 2.270059889379944707e+03 4.414048170985212946e-05 6.674001968606708033e+02 3.401347347600276017e+00 5.694443430229910064e+02
6.491052383673744375e-01 2.258822250298920409e+01 1.793771795334556888e-03 1.105896381909960155e+03 2.271143366243495166e+03 4.408285405567384784e-05 6.666625570988917389e+02 3.406736049684274015e+00 5.694443430229910064e+02
6.520942346924701871e-01 2.269223662899086236e+01 1.797746168151744288e-03 1.103451518115085491e+03 2.272224661870044201e+03 4.402524507830554273e-05 6.659252362254430864e+02 3.412131780362206879e+00 5.694443430229910064e+02
6.550849056817725780e-01 2.279630903165627132e+01 1.801731929431299711e-03 1.101010481097909405e+03 2.273303751907996229e+03 4.396765632461290414e-05 6.651882540726385287e+02 3.417534416745355852e+00 5.694443430229910064e+02
6.580772426885366233e-01 2.290043941008723394e+01 1.805729012895498529e-03 1.098573332025995796e+03 2.274380612476058104e+03 4.391008932596125795e-05 6.644516302655939626e+02 3.422943836509130033e+00 5.694443430229910064e+02
6.610712372000492332e-01 2.300462746804972269e+01 1.809737352144784968e-03 1.096140131097827634e+03 2.275455220159526561e+03 4.385254559823807669e-05 6.637153842225990275e+02 3.428359917895736242e+00 5.694443430229910064e+02
6.640668808361072095e-01 2.310887291392092990e+01 1.813756880661330888e-03 1.093710937548209586e+03 2.276527552006564747e+03 4.379502664187620852e-05 6.629795351554975014e+02 3.433782539716886184e+00 5.694443430229910064e+02
6.670641653475082311e-01 2.321317546063673731e+01 1.817787531812574409e-03 1.091285809653773413e+03 2.277597585524459646e+03 4.373753394187945766e-05 6.622441020700977106e+02 3.439211581356414804e+00 5.694443430229910064e+02
6.700630826145542729e-01 2.331753482563966529e+01 1.821829238854591774e-03 1.088864804738678458e+03 2.278665298675799022e+03 4.368006896785254226e-05 6.615091037666418288e+02 3.444646922772563347e+00 5.694443430229910064e+02
6.730636246455674598e-01 2.342195073082719503e+01 1.825881934935539045e-03 1.086447979180348057e+03 2.279730669874652904e+03 4.362263317403189248e-05 6.607745588402849535e+02 3.450088444500303275e+00 5.694443430229910064e+02
6.760657835754179112e-01 2.352642290250055979e+01 1.829945553099080347e-03 1.084035388415303942e+03 2.280793677982722784e+03 4.356522799931878645e-05 6.600404856816045367e+02 3.455536027653536735e+00 5.694443430229910064e+02
6.790695516640646856e-01 2.363095107131396944e+01 1.834020026287813297e-03 1.081627086945076371e+03 2.281854302305483088e+03 4.350785486731409218e-05 6.593069024771328941e+02 3.460989553927241058e+00 5.694443430229910064e+02
6.820749212951087159e-01 2.373553497222423658e+01 1.838105287346429887e-03 1.079223128342345490e+03 2.282912522588222146e+03 4.345051518635869469e-05 6.585738272099611095e+02 3.466448905599163410e+00 5.694443430229910064e+02
6.850818849743575134e-01 2.384017434444085026e+01 1.842201269025317339e-03 1.076823565256895563e+03 2.283968319012196844e+03 4.339321034956946451e-05 6.578412776602874601e+02 3.471913965532046564e+00 5.694443430229910064e+02
6.880904353284031938e-01 2.394486893137649020e+01 1.846307903983674097e-03 1.074428449421923233e+03 2.285021672190635854e+03 4.333594173488369632e-05 6.571092714060742992e+02 3.477384617175123260e+00 5.694443430229910064e+02
6.911005651032122721e-01 2.404961848059793184e+01 1.850425124792757234e-03 1.072037831660328266e+03 2.286072563164770600e+03 4.327871070510332416e-05 6.563778258237024374e+02 3.482860744565722921e+00 5.694443430229910064e+02
6.941122671627272256e-01 2.415442274377741327e+01 1.854552863939286410e-03 1.069651761890979515e+03 2.287120973399897139e+03 4.322151860793861471e-05 6.556469580886202948e+02 3.488342232331015147e+00 5.694443430229910064e+02
6.971255344874811577e-01 2.425928147664440715e+01 1.858691053828526911e-03 1.067270289135220537e+03 2.288166884781342105e+03 4.316436677605779666e-05 6.549166851760683130e+02 3.493828965689261157e+00 5.694443430229910064e+02
7.001403601732237858e-01 2.436419443893780112e+01 1.862839626787514717e-03 1.064893461523348833e+03 2.289210279610462749e+03 4.310725652713627673e-05 6.541870238617983659e+02 3.499320830451193132e+00 5.694443430229910064e+02
7.031567374295599748e-01 2.446916139435854376e+01 1.866998515068267906e-03 1.062521326301153522e+03 2.290251140600633789e+03 4.305018916390744132e-05 6.534579907228154525e+02 3.504817713021302961e+00 5.694443430229910064e+02
7.061746595786002612e-01 2.457418211052265988e+01 1.871167650850931495e-03 1.060153929836538964e+03 2.291289450873214719e+03 4.299316597421581627e-05 6.527296021381473565e+02 3.510319500398992876e+00 5.694443430229910064e+02
7.091941200536233669e-01 2.467925635891472425e+01 1.875346966246794339e-03 1.057791317626267528e+03 2.292325193953482994e+03 4.293618823107336408e-05 6.520018742896568256e+02 3.515826080179487167e+00 5.694443430229910064e+02
7.122151123977504827e-01 2.478438391484171532e+01 1.879536393301448494e-03 1.055433534302658700e+03 2.293358353766595883e+03 4.287925719271499505e-05 6.512748231628439726e+02 3.521337340554875794e+00 5.694443430229910064e+02
7.152376302626318738e-01 2.488956455738732387e+01 1.883735863997994123e-03 1.053080623640306840e+03 2.294388914633572767e+03 4.282237410265495259e-05 6.505484645476575452e+02 3.526853170315171315e+00 5.694443430229910064e+02
7.182616674071456986e-01 2.499479806936665938e+01 1.887945310259845190e-03 1.050732628563055187e+03 2.295416861267169679e+03 4.276554018974968336e-05 6.498228140393924832e+02 3.532373458848769854e+00 5.694443430229910064e+02
7.212872176961068194e-01 2.510008423728132598e+01 1.892164663953851966e-03 1.048389591150826618e+03 2.296442178767839323e+03 4.270875666825757683e-05 6.490978870395463218e+02 3.537898096143283766e+00 5.694443430229910064e+02
7.243142750989906009e-01 2.520542285127501003e+01 1.896393856893366500e-03 1.046051552646515574e+03 2.297464852619681096e+03 4.265202473790072416e-05 6.483736987567007191e+02 3.543426972786251739e+00 5.694443430229910064e+02
7.273428336886649248e-01 2.531081370508935890e+01 1.900632820841041161e-03 1.043718553463056423e+03 2.298484868686329264e+03 4.259534558393133233e-05 6.476502642074634650e+02 3.548959979965436773e+00 5.694443430229910064e+02
7.303728876401367476e-01 2.541625659602035014e+01 1.904881487511932061e-03 1.041390633190346307e+03 2.299502213206918896e+03 4.253872037719491281e-05 6.469275982173710418e+02 3.554497009469480329e+00 5.694443430229910064e+02
7.334044312293089840e-01 2.552175132487505138e+01 1.909139788576386934e-03 1.039067830602310551e+03 2.300516872792010417e+03 4.248215027419771894e-05 6.462057154218409778e+02 3.560037953688231394e+00 5.694443430229910064e+02
7.364374588317487147e-01 2.562729769592874263e+01 1.913407655662818091e-03 1.036750183664046745e+03 2.301528834419495524e+03 4.242563641717625683e-05 6.454846302671562626e+02 3.565582705612878378e+00 5.694443430229910064e+02
7.394719649214678281e-01 2.573289551688247911e+01 1.917685020360721708e-03 1.034437729538856047e+03 2.302538085430563115e+03 4.236917993416485829e-05 6.447643570114207705e+02 3.571131158836340802e+00 5.694443430229910064e+02
7.425079440697149868e-01 2.583854459882106980e+01 1.921971814223462707e-03 1.032130504595410912e+03 2.303544613525632030e+03 4.231278193906686544e-05 6.440449097255634570e+02 3.576683207553343902e+00 5.694443430229910064e+02
7.455453909437781412e-01 2.594424475617138626e+01 1.926267968771055734e-03 1.029828544414940325e+03 2.304548406760281523e+03 4.225644353172705543e-05 6.433263022943563101e+02 3.582238746560415077e+00 5.694443430229910064e+02
7.485843003057996992e-01 2.604999580666115477e+01 1.930573415493094455e-03 1.027531883798342733e+03 2.305549453541239473e+03 4.220016579800263537e-05 6.426085484174160456e+02 3.587797671256055310e+00 5.694443430229910064e+02
7.516246670116021322e-01 2.615579757127806104e+01 1.934888085851395063e-03 1.025240556773460639e+03 2.306547742622308306e+03 4.214394980983894671e-05 6.418916616102645776e+02 3.593359877640485589e+00 5.694443430229910064e+02
7.546664860095251282e-01 2.626164987422930608e+01 1.939211911282682490e-03 1.022954596602335187e+03 2.307543263100323202e+03 4.208779662534531879e-05 6.411756552053909672e+02 3.598925262315420426e+00 5.694443430229910064e+02
7.577097523392742895e-01 2.636755254290153871e+01 1.943544823201586065e-03 1.020674035788299534e+03 2.308536004411188514e+03 4.203170728886739183e-05 6.404605423532699433e+02 3.604493722484201523e+00 5.694443430229910064e+02
7.607544611307803795e-01 2.647350540782114336e+01 1.947886753003127752e-03 1.018398906083342808e+03 2.309525956325820061e+03 4.197568283106696850e-05 6.397463360234751235e+02 3.610065155951238225e+00 5.694443430229910064e+02
7.638006076030697811e-01 2.657950830261495412e+01 1.952237632065387555e-03 1.016129238495376853e+03 2.310513108946139710e+03 4.191972426900007640e-05 6.390330490057679071e+02 3.615639461121650022e+00 5.694443430229910064e+02
7.668481870631470576e-01 2.668556106397135608e+01 1.956597391752258695e-03 1.013865063295451932e+03 2.311497452701114071e+03 4.186383260619433271e-05 6.383206939111814791e+02 3.621216537000984559e+00 5.694443430229910064e+02
7.698971949048866170e-01 2.679166353160171710e+01 1.960965963416091973e-03 1.011606410025026321e+03 2.312478978342775918e+03 4.180800883272853816e-05 6.376092831731275510e+02 3.626796283194762438e+00 5.694443430229910064e+02
7.729476266079365887e-01 2.689781554820224585e+01 1.965343278400274660e-03 1.009353307503261249e+03 2.313457676942265152e+03 4.175225392531345690e-05 6.368988290485228845e+02 3.632378599907916783e+00 5.694443430229910064e+02
7.759994777366344687e-01 2.700401695941626556e+01 1.969729268041685560e-03 1.007105783834369049e+03 2.314433539885843402e+03 4.169656884737464272e-05 6.361893436189393469e+02 3.637963387944027183e+00 5.694443430229910064e+02
7.790527439389296482e-01 2.711026761379669736e+01 1.974123863673602191e-03 1.004863866414719269e+03 2.315406558871047309e+03 4.164095454913016283e-05 6.354808387916878019e+02 3.643550548705125181e+00 5.694443430229910064e+02
7.821074209453225956e-01 2.721656736276916888e+01 1.978526996627742555e-03 1.002627581940371897e+03 2.316376725902659473e+03 4.158541196767947531e-05 6.347733263010466089e+02 3.649139984190353569e+00 5.694443430229910064e+02
7.851635045678087010e-01 2.732291606059525080e+01 1.982938598237320854e-03 1.000396956414081046e+03 2.317344033288929950e+03 4.152994202708006869e-05 6.340668177093314171e+02 3.654731596995895337e+00 5.694443430229910064e+02
7.882209906988376646e-01 2.742931356433623691e+01 1.987358599839077113e-03 9.981720151528006681e+02 2.318308473637594034e+03 4.147454563843726771e-05 6.333613244081341236e+02 3.660325290313575231e+00 5.694443430229910064e+02
7.912798753102796567e-01 2.753575973381718001e+01 1.991786932776224046e-03 9.959527827947097194e+02 2.319270039852111040e+03 4.141922369998296002e-05 6.326568576194185880e+02 3.665920967930600405e+00 5.694443430229910064e+02
7.943401544524048008e-01 2.764225443159137185e+01 1.996223528400384306e-03 9.937392833067251559e+02 2.320228725127711641e+03 4.136397709716720442e-05 6.319534283967819874e+02 3.671518534227999009e+00 5.694443430229910064e+02
7.974018242528706502e-01 2.774879752290511803e+01 2.000668318074519132e-03 9.915315399914939007e+02 2.321184522947680307e+03 4.130880670273768938e-05 6.312510476265599664e+02 3.677117894180293334e+00 5.694443430229910064e+02
8.004648809157225431e-01 2.785538887566293198e+01 2.005121233174831773e-03 9.893295754948766216e+02 2.322137427079444024e+03 4.125371337683230355e-05 6.305497260290987924e+02 3.682718953353857128e+00 5.694443430229910064e+02
8.035293207204009525e-01 2.796202836039301332e+01 2.009582205093778107e-03 9.871334118128540922e+02 2.323087431570921126e+03 4.119869796705808601e-05 6.298494741598534574e+02 3.688321617906646477e+00 5.694443430229910064e+02
8.065951400207631572e-01 2.806871585021318438e+01 2.014051165241735001e-03 9.849430702990730424e+02 2.324034530746610926e+03 4.114376130858707651e-05 6.291503024107004194e+02 3.693925794586225830e+00 5.694443430229910064e+02
8.096623352441109089e-01 2.817545122079707198e+01 2.018528045049910753e-03 9.827585716717500190e+02 2.324978719203974833e+03 4.108890422423685818e-05 6.284522210110558262e+02 3.699531390729341673e+00 5.694443430229910064e+02
8.127309028902314214e-01 2.828223435034072253e+01 2.023012775972462315e-03 9.805799360209392717e+02 2.325919991809672410e+03 4.103412752456115612e-05 6.277552400291201593e+02 3.705138314260472132e+00 5.694443430229910064e+02
8.158008395304459093e-01 2.838906511952948719e+01 2.027505289488676712e-03 9.784071828157361779e+02 2.326858343695842450e+03 4.097943200793965679e-05 6.270593693731140092e+02 3.710746473690453850e+00 5.694443430229910064e+02
8.188721418066701174e-01 2.849594341150534760e+01 2.032005517105381440e-03 9.762403309113369687e+02 2.327793770256457265e+03 4.092481846066511691e-05 6.263646187924771311e+02 3.716355778115376207e+00 5.694443430229910064e+02
8.219448064304830659e-01 2.860286911183449732e+01 2.036513390359398230e-03 9.740793985560475221e+02 2.328726267143711539e+03 4.087028765703005215e-05 6.256709978790631794e+02 3.721966137215511949e+00 5.694443430229910064e+02
8.250188301822067860e-01 2.870984210847531415e+01 2.041028840819289480e-03 9.719244033985978604e+02 2.329655830264297947e+03 4.081584035942203178e-05 6.249785160684425591e+02 3.727577461253360980e+00 5.694443430229910064e+02
8.280942099099942721e-01 2.881686229174662728e+01 2.045551800088129049e-03 9.697753624949290270e+02 2.330582455775919243e+03 4.076147731840656588e-05 6.242871826410478207e+02 3.733189661072948695e+00 5.694443430229910064e+02
8.311709425289298681e-01 2.892392955429641432e+01 2.050082199805231334e-03 9.676322923154419868e+02 2.331506140083614355e+03 4.070719927282256934e-05 6.235970067234773069e+02 3.738802648097825365e+00 5.694443430229910064e+02
8.342490250201350932e-01 2.903104379107067956e+01 2.054619971648725604e-03 9.654952087518079225e+02 2.332426879836292301e+03 4.065300694986765474e-05 6.229079972896696518e+02 3.744416334330105567e+00 5.694443430229910064e+02
8.373284544298885690e-01 2.913820489928282953e+01 2.059165047337457692e-03 9.633641271240583137e+02 2.333344671923150145e+03 4.059890106519142112e-05 6.222201631621793467e+02 3.750030632348654080e+00 5.694443430229910064e+02
8.404092278687511630e-01 2.924541277838323339e+01 2.063717358633198728e-03 9.612390621874900489e+02 2.334259513470188722e+03 4.054488232298490068e-05 6.215335130134038764e+02 3.755645455307650593e+00 5.694443430229910064e+02
8.434913425107037899e-01 2.935266733002920958e+01 2.068276837342816147e-03 9.591200281395493903e+02 2.335171401836751556e+03 4.049095141607056788e-05 6.208480553668150606e+02 3.761260716935103332e+00 5.694443430229910064e+02
8.465747955922924284e-01 2.945996845805528253e+01 2.072843415320420411e-03 9.570070386266854712e+02 2.336080334612083334e+03 4.043710902599233502e-05 6.201637985981918746e+02 3.766876331531316513e+00 5.694443430229910064e+02
8.496595844117835750e-01 2.956731606844378746e+01 2.077417024469074142e-03 9.549001067513639782e+02 2.336986309611840170e+03 4.038335582311067062e-05 6.194807509369167065e+02 3.772492213966824881e+00 5.694443430229910064e+02
8.527457063283276906e-01 2.967471006929576660e+01 2.081997596743559876e-03 9.527992450785503706e+02 2.337889324874829981e+03 4.032969246668505301e-05 6.187989204671109746e+02 3.778108279681603232e+00 5.694443430229910064e+02
8.558331587611335278e-01 2.978215037080222771e+01 2.086585064151625594e-03 9.507044656428483904e+02 2.338789378659494560e+03 4.027611960497415062e-05 6.181183151289942543e+02 3.783724444682432519e+00 5.694443430229910064e+02
8.589219391886485644e-01 2.988963688521562645e+01 2.091179358756644052e-03 9.486157799549471292e+02 2.339686469440691326e+03 4.022263787531933264e-05 6.174389427200312639e+02 3.789340625541962826e+00 5.694443430229910064e+02
8.620120451477522039e-01 2.999716952682179638e+01 2.095780412679247758e-03 9.465331990084890776e+02 2.340580595906311828e+03 4.016924790423969933e-05 6.167608108962260758e+02 3.794956739396546208e+00 5.694443430229910064e+02
8.651034742329538618e-01 3.010474821191203176e+01 2.100388158099522097e-03 9.444567332866412244e+02 2.341471756954036209e+03 4.011595030752066816e-05 6.160839271733318583e+02 3.800572703944727238e+00 5.694443430229910064e+02
8.681962240956034860e-01 3.021237285875563217e+01 2.105002527258652886e-03 9.423863927688619242e+02 2.342359951688017645e+03 4.006274569030848228e-05 6.154082989281356504e+02 3.806188437445083839e+00 5.694443430229910064e+02
8.712902924431071838e-01 3.032004338757258566e+01 2.109623452461408758e-03 9.403221869372482615e+02 2.343245179415754137e+03 4.000963464719480548e-05 6.147339333996177402e+02 3.811803858715067328e+00 5.694443430229910064e+02
8.743856770381552845e-01 3.042775972050672095e+01 2.114250866077621756e-03 9.382641247832839326e+02 2.344127439644807509e+03 3.995661776231265369e-05 6.140608376902534928e+02 3.817418887128639415e+00 5.694443430229910064e+02
8.774823756979557299e-01 3.053552178159902653e+01 2.118884700544087282e-03 9.362122148143495224e+02 2.345006732079623816e+03 3.990369560942720373e-05 6.133890187672490129e+02 3.823033442614398592e+00 5.694443430229910064e+02
8.805803862934776793e-01 3.064332949676132856e+01 2.123524888366949779e-03 9.341664650599695960e+02 2.345883056618489263e+03 3.985086875202065241e-05 6.127184834637017730e+02 3.828647445654318027e+00 5.694443430229910064e+02
8.836797067487035529e-01 3.075118279375026020e+01 2.128171362122901426e-03 9.321268830785347745e+02 2.346756413350284674e+03 3.979813774339040466e-05 6.120492384799291585e+02 3.834260817281029077e+00 5.694443430229910064e+02
8.867803350398879569e-01 3.085908160214147600e+01 2.132824054461621589e-03 9.300934759634274087e+02 2.347626802551511446e+03 3.974550312673282807e-05 6.113812903846120435e+02 3.839873479076616469e+00 5.694443430229910064e+02
8.898822691948279351e-01 3.096702585330426061e+01 2.137482898107215777e-03 9.280662503495345845e+02 2.348494224683156517e+03 3.969296543523778183e-05 6.107146456160776324e+02 3.845485353170201126e+00 5.694443430229910064e+02
8.929855072921369930e-01 3.107501548037625483e+01 2.142147825860185421e-03 9.260452124194788439e+02 2.349358680387697405e+03 3.964052519217710791e-05 6.100493104835010172e+02 3.851096362236174464e+00 5.694443430229910064e+02
8.960900474605323351e-01 3.118305041823866119e+01 2.146818770599392013e-03 9.240303679097996792e+02 2.350220170486126790e+03 3.958818291099254635e-05 6.093852911681013893e+02 3.856706429492419375e+00 5.694443430229910064e+02
8.991958878781252107e-01 3.129113060349154551e+01 2.151495665283615320e-03 9.220217221172604241e+02 2.351078695974943912e+03 3.953593909538797370e-05 6.087225937243919134e+02 3.862315478698050697e+00 5.694443430229910064e+02
9.023030267717239150e-01 3.139925597442958960e+01 2.156178442953146299e-03 9.200192799050844314e+02 2.351934258023179154e+03 3.948379423942078778e-05 6.080612240814169809e+02 3.867923434151204098e+00 5.694443430229910064e+02
9.054114624161403446e-01 3.150742647101794347e+01 2.160867036732212667e-03 9.180230457087835703e+02 2.352786857969606899e+03 3.943174882758352772e-05 6.074011880438667959e+02 3.873530220687825931e+00 5.694443430229910064e+02
9.085211931335086533e-01 3.161564203486853231e+01 2.165561379829935174e-03 9.160330235425628871e+02 2.353636497319717819e+03 3.937980333490157415e-05 6.067424912933933001e+02 3.879135763678705828e+00 5.694443430229910064e+02
9.116322172926076828e-01 3.172390260921646288e+01 2.170261405542593582e-03 9.140492170051113590e+02 2.354483177742968564e+03 3.932795822701575861e-05 6.060851393897349908e+02 3.884739989028091589e+00 5.694443430229910064e+02
9.147445333081944963e-01 3.183220813889684919e+01 2.174967047255057379e-03 9.120716292856961900e+02 2.355326901069901396e+03 3.927621396027380251e-05 6.054291377719531511e+02 3.890342823171291986e+00 5.694443430229910064e+02
9.178581396403427961e-01 3.194055857032177315e+01 2.179678238442448509e-03 9.101002631701035170e+02 2.356167669289351124e+03 3.922457098181872696e-05 6.047744917596285177e+02 3.895944193072589101e+00 5.694443430229910064e+02
9.209730347937920003e-01 3.204895385145763242e+01 2.184394912672013578e-03 9.081351210464368933e+02 2.357005484545710715e+03 3.917302972967451834e-05 6.041212065540220237e+02 3.901544026223389139e+00 5.694443430229910064e+02
9.240892173172997603e-01 3.215739393180263761e+01 2.189117003604743213e-03 9.061762049109698864e+02 2.357840349136189616e+03 3.912159063283409099e-05 6.034692872392649861e+02 3.907142250640085024e+00 5.694443430229910064e+02
9.272066858030064695e-01 3.226587876236465036e+01 2.193844444996530425e-03 9.042235163741326005e+02 2.358672265508016153e+03 3.907025411135172218e-05 6.028187387836048856e+02 3.912738794861374991e+00 5.694443430229910064e+02
9.303254388858032131e-01 3.237440829563923472e+01 2.198577170700673818e-03 9.022770566658882672e+02 2.359501236255921867e+03 3.901902057642046417e-05 6.021695660404593582e+02 3.918333587947200769e+00 5.694443430229910064e+02
9.334454752427100432e-01 3.248298248558798207e+01 2.203315114668599663e-03 9.003368266417905943e+02 2.360327264119326173e+03 3.896789043046831294e-05 6.015217737497079042e+02 3.923926559475557685e+00 5.694443430229910064e+02
9.365667935922586951e-01 3.259160128761706687e+01 2.208058210952059362e-03 8.984028267883785475e+02 2.361150351979829338e+03 3.891686406723791740e-05 6.008753665387737328e+02 3.929517639541090013e+00 5.694443430229910064e+02
9.396893926938857389e-01 3.270026465855610098e+01 2.212806393704207578e-03 8.964750572289743786e+02 2.361970502858525379e+03 3.886594187187782172e-05 6.002303489238518068e+02 3.935106758752341172e+00 5.694443430229910064e+02
9.428132713473291737e-01 3.280897255663715839e+01 2.217559597181700381e-03 8.945535177290114461e+02 2.362787719913538240e+03 3.881512422102222201e-05 5.995867253109898911e+02 3.940693848230249596e+00 5.694443430229910064e+02
9.459384283920354575e-01 3.291772494147410555e+01 2.222317755745723510e-03 8.926382077017418624e+02 2.363602006437393356e+03 3.876441148288174113e-05 5.989444999973079575e+02 3.946278839605367406e+00 5.694443430229910064e+02
9.490648627065709775e-01 3.302652177404217326e+01 2.227080803863843751e-03 8.907291262135535135e+02 2.364413365854568383e+03 3.871380401732466930e-05 5.983036771720982188e+02 3.951861665016075165e+00 5.694443430229910064e+02
9.521925732080419591e-01 3.313536301665771333e+01 2.231848676111292638e-03 8.888262719894635211e+02 2.365221801718972074e+03 3.866330217596391036e-05 5.976642609179939427e+02 3.957442257106128736e+00 5.694443430229910064e+02
9.553215588515202583e-01 3.324424863295826071e+01 2.236621307172810460e-03 8.869296434183299880e+02 2.366027317711556861e+03 3.861290630223730756e-05 5.970262552120556165e+02 3.963020549022883365e+00 5.694443430229910064e+02
9.584518186294770370e-01 3.335317858788280887e+01 2.241398631843349691e-03 8.850392385584634667e+02 2.366829917637764993e+03 3.856261673149948232e-05 5.963896639270012656e+02 3.968596474414197051e+00 5.694443430229910064e+02
9.615833515712211010e-01 3.346215284765225562e+01 2.246180585030674477e-03 8.831550551424295463e+02 2.367629605425323007e+03 3.851243379109311370e-05 5.957544908321764296e+02 3.974169967427542804e+00 5.694443430229910064e+02
9.647161567423470085e-01 3.357117137975021848e+01 2.250967101755751813e-03 8.812770905826727130e+02 2.368426385121697876e+03 3.846235780044295906e-05 5.951207395948096064e+02 3.979740962706577179e+00 5.694443430229910064e+02
9.678502332441860645e-01 3.368023415290389977e+01 2.255758117154925153e-03 8.794053419763790771e+02 2.369220260891885118e+03 3.841238907113042687e-05 5.944884137810236098e+02 3.985309395389787568e+00 5.694443430229910064e+02
9.709855802132675295e-01 3.378934113706538511e+01 2.260553566480617404e-03 8.775398061108626280e+02 2.370011237015975439e+03 3.836252790698305723e-05 5.938575168570326923e+02 3.990875201107440429e+00 5.694443430229910064e+02
9.741221968207826043e-01 3.389849230339293484e+01 2.265353385103546606e-03 8.756804794683042701e+02 2.370799317887009693e+03 3.831277460414768524e-05 5.932280521901316206e+02 3.996438315980311184e+00 5.694443430229910064e+02
9.772600822720585168e-01 3.400768762423272307e+01 2.270157508513474462e-03 8.738273582310096117e+02 2.371584508008613739e+03 3.826312945117813934e-05 5.926000230498713108e+02 4.001998676616704387e+00 5.694443430229910064e+02
9.803992358060350520e-01 3.411692707310060513e+01 2.274965872320749375e-03 8.719804382862992043e+02 2.372366811992799740e+03 3.821359272911416450e-05 5.919734326091195271e+02 4.007556220110430445e+00 5.694443430229910064e+02
9.835396566947512964e-01 3.422621062466426167e+01 2.279778412257811322e-03 8.701397152313626293e+02 2.373146234557787466e+03 3.816416471156018950e-05 5.913482839451199879e+02 4.013110884038732173e+00 5.694443430229910064e+02
9.866813442428348235e-01 3.433553825472540666e+01 2.284595064180498531e-03 8.683051843781328216e+02 2.373922780525826965e+03 3.811484566476538847e-05 5.907245800405678438e+02 4.018662606460016384e+00 5.694443430229910064e+02
9.898242977870005399e-01 3.444490994020237906e+01 2.289415764068929160e-03 8.664768407582671443e+02 2.374696454820972122e+03 3.806563584770771333e-05 5.901023237847325618e+02 4.024211325911086767e+00 5.694443430229910064e+02
9.929685166955517506e-01 3.455432565911276299e+01 2.294240448029716533e-03 8.646546791275669648e+02 2.375467262467110686e+03 3.801653551216337763e-05 5.894815179743989120e+02 4.029756981405949290e+00 5.694443430229910064e+02
9.961140003678914390e-01 3.466378539055636310e+01 2.299069052296258409e-03 8.628386939710746901e+02 2.376235208585706914e+03 3.796754490279570011e-05 5.888621653150490829e+02 4.035299512432403368e+00 5.694443430229910064e+02
9.992607482340355451e-01 3.477328911469830786e+01 2.303901513230813877e-03 8.610288795074386599e+02 2.377000298393854791e+03 3.791866425722482568e-05 5.882442684218052591e+02 4.040838858950696277e+00 5.694443430229910064e+02
1.002408759754135570e+00 3.488283681275238735e+01 2.308737767325272708e-03 8.592252296937183473e+02 2.377762537202162093e+03 3.786989380611033485e-05 5.876278298205311330e+02 4.046374961390716507e+00 5.694443430229910064e+02
1.005558034418003510e+00 3.499242846696457576e+01 2.313577751202658059e-03 8.574277382298595285e+02 2.378521930412769962e+03 3.782123377322566069e-05 5.870128519488323491e+02 4.051907760650011348e+00 5.694443430229910064e+02
1.008708571744645788e+00 3.510206406059675999e+01 2.318421401618300445e-03 8.556363985632392541e+02 2.379278483517352470e+03 3.777268437553528397e-05 5.863993371570885529e+02 4.057437198091469632e+00 5.694443430229910064e+02
1.011860371281801951e+00 3.521174357791073106e+01 2.323268655460941461e-03 8.538512038931824009e+02 2.380032202095134380e+03 3.772424582327188773e-05 5.857872877094865771e+02 4.062963215540928097e+00 5.694443430229910064e+02
1.015013432605486043e+00 3.532146700415218277e+01 2.328119449754294159e-03 8.520721471752573279e+02 2.380783091811002123e+03 3.767591832000847027e-05 5.851767057849867797e+02 4.068485755285310645e+00 5.694443430229910064e+02
1.018167755319538959e+00 3.543123432553518626e+01 2.332973721657810237e-03 8.502992211258107318e+02 2.381531158413525191e+03 3.762770206273759356e-05 5.845675934783813545e+02 4.074004760069888320e+00 5.694443430229910064e+02
1.021323339055181689e+00 3.554104552922657945e+01 2.337831408468305904e-03 8.485324182261337000e+02 2.382276407733136239e+03 3.757959724194153111e-05 5.839599528012348628e+02 4.079520173096532254e+00 5.694443430229910064e+02
1.024480183470576122e+00 3.565090060333074717e+01 2.342692447620620209e-03 8.467717307269298317e+02 2.383018845680185223e+03 3.753160404167138763e-05 5.833537856829382235e+02 4.085031938020871500e+00 5.694443430229910064e+02
1.027638288250390941e+00 3.576079953687445823e+01 2.347556776689307696e-03 8.450171506523525977e+02 2.383758478243183617e+03 3.748372263961524111e-05 5.827490939716236653e+02 4.090539998950660561e+00 5.694443430229910064e+02
1.030797653105373302e+00 3.587074231979200079e+01 2.352424333389307575e-03 8.432686698043644355e+02 2.384495311486916762e+03 3.743595320717588019e-05 5.821458794351993902e+02 4.096044300442983399e+00 5.694443430229910064e+02
1.033958277771923839e+00 3.598072894291038182e+01 2.357295055577569159e-03 8.415262797666964616e+02 2.385229351550730826e+03 3.738829590953841761e-05 5.815441437622562262e+02 4.101544787502576561e+00 5.694443430229910064e+02
